numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07470;20160202083000;1850.000000;270;1.000000;281.750000;mq;mq;0;0;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;1.370000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;mq;mq;mq;mq;mq;mq;mq;3;60;9.000000;mq;mq;mq;4;9;0;mq;mq;
07721;20160202075000;1747.000000;180;5.000000;282.550000;261.880000;22;0;4;0;7;0;8000;0;0;7;0.000000;mq;276.150000;mq;282.750000;0.620000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;1;0;mq;mq;mq;mq;3;200;15.000000;1.150000;0.000000;mq;7;6;mq;2;mq;
07873;20160202085900;1470.000000;360;2.000000;mq;mq;mq;0;0;0;8;3;3500;0;7;2;0.000000;mq;mq;mq;mq;0.750000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07940;20160202090000;1900.000000;360;2.000000;284.750000;263.740000;22;0;0;0;5;0;8000;0;0;2;0.000000;mq;276.750000;mq;288.750000;0.510000;0.000000;-99;768.000000;3100.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;2;360;7.000000;mq;mq;mq;6;6;mq;2;mq;
07969;20160202085900;1763.000000;0;0.000000;283.050000;262.860000;23;0;0;0;7;7;3500;0;3;/;0.000000;mq;278.050000;mq;286.150000;0.150000;0.000000;-99;768.000000;3100.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;1;0;0.000000;0.600000;0.000000;mq;7;6;mq;2;mq;
07567;20160202093000;2100.000000;310;2.000000;280.350000;265.900000;35;0;0;0;3;3;3500;0;1;0;0.000000;mq;275.050000;mq;280.350000;0.830000;0.000000;-99;768.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;2;mq;mq;mq;
07913;20160202093000;2320.000000;180;1.000000;278.250000;259.810000;25;0;0;0;0;0;mq;0;0;0;0.000000;mq;270.450000;mq;278.950000;0.900000;0.000000;-99;768.000000;3100.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;2;mq;mq;mq;
07887;20160202085900;1500.000000;0;0.000000;281.250000;261.870000;24;0;0;0;7;5;3500;0;3;7;0.000000;mq;276.250000;mq;281.350000;0.750000;0.000000;-99;768.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;270;12.000000;1.350000;0.000000;mq;7;6;mq;2;mq;
07457;20160202105000;790.000000;0;0.000000;281.150000;mq;mq;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20160202122000;1270.000000;0;0.000000;284.850000;272.360000;42;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.110000;0.000000;-50;750.000000;3100.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07595;20160202123000;1915.000000;270;2.000000;283.150000;273.200000;50;0;0;0;5;5;2250;0;1;0;mq;mq;mq;mq;mq;0.080000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07608;20160202123000;1327.000000;0;0.000000;277.750000;277.610000;99;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07811;20160202124500;2350.000000;360;1.000000;277.150000;252.800000;15;0;0;0;6;6;8000;0;0;2;mq;mq;mq;mq;mq;1.190000;0.000000;-50;750.000000;3100.000000;mq;271.650000;mq;0;0;0;mq;mq;mq;mq;3;360;8.000000;0.000000;0.000000;mq;7;3;mq;2;mq;
07858;20160202112500;1765.000000;0;0.000000;281.650000;262.730000;25;0;0;0;6;5;3500;0;7;7;mq;mq;mq;mq;mq;1.370000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;mq;0;mq;mq;mq;mq;3;270;4.000000;2.750000;0.000000;mq;6;7;mq;2;mq;
07872;20160202122100;1355.000000;180;3.000000;284.150000;274.940000;53;0;0;0;5;0;8000;0;0;9;mq;mq;mq;mq;mq;mq;mq;mq;750.000000;mq;mq;mq;mq;mq;1;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;2;0;mq;mq;
07876;20160202111500;1270.000000;0;0.000000;281.150000;mq;mq;0;0;0;5;0;8000;0;0;7;mq;mq;mq;mq;mq;0.450000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;220;2.000000;mq;mq;mq;6;6;mq;mq;mq;
07878;20160202120000;1600.000000;0;0.000000;281.150000;264.180000;29;0;0;0;3;1;3500;0;3;0;mq;mq;mq;mq;mq;0.880000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07881;20160202120000;2590.000000;180;4.000000;281.150000;262.300000;25;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;1.600000;0.000000;-50;750.000000;3100.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;2;40;5.000000;0.040000;0.060000;mq;7;6;mq;2;mq;
07920;20160202121500;1720.000000;0;0.000000;283.150000;278.920000;75;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.250000;0.000000;mq;6;6;mq;1;360.000000;
07921;20160202120500;1680.000000;180;3.000000;282.550000;265.840000;30;0;0;0;3;0;8000;0;0;7;mq;mq;mq;mq;mq;0.450000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;220;2.000000;mq;0.000000;mq;7;2;mq;mq;mq;
07925;20160202120000;1905.000000;320;2.000000;283.850000;265.110000;26;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.380000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;320;2.000000;0.510000;0.000000;mq;6;3;mq;2;mq;
07931;20160202113000;1665.000000;0;1.000000;286.350000;265.660000;23;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.150000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;7;mq;mq;mq;
07933;20160202110700;1908.000000;0;0.000000;277.950000;265.800000;41;0;0;0;4;0;8000;0;0;2;mq;mq;mq;mq;mq;0.310000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07950;20160202120500;1600.000000;0;0.000000;284.450000;273.250000;46;0;0;0;8;5;1250;0;3;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;5;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07952;20160202113000;1840.000000;0;0.000000;mq;mq;mq;0;0;0;7;7;3500;0;3;9;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;5;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;7;6;mq;2;mq;
07955;20160202122000;1840.000000;0;0.000000;281.450000;266.500000;34;0;0;0;8;3;1750;0;3;2;mq;mq;mq;mq;mq;0.020000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;1.250000;0.000000;mq;6;7;mq;2;mq;
07961;20160202122800;1745.000000;310;7.000000;284.350000;263.960000;23;0;0;0;7;7;1250;0;3;0;mq;mq;mq;mq;mq;0.210000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;8;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;380.000000;
07980;20160202120000;2127.000000;220;2.000000;284.450000;263.480000;22;0;0;0;7;4;1750;0;1;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;0;0.000000;mq;mq;mq;0;0;0;mq;mq;
07887;20160202142000;1500.000000;0;0.000000;281.550000;264.080000;28;0;0;0;7;7;3500;0;7;/;mq;mq;mq;mq;mq;0.750000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;250;12.000000;1.350000;0.000000;mq;6;6;mq;1;280.000000;
07916;20160202083000;1620.000000;360;1.000000;281.150000;264.180000;29;0;0;0;7;0;8000;0;0;7;0.000000;mq;275.750000;mq;282.250000;0.340000;0.000000;-99;768.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;2;mq;
07875;20160202120000;1860.000000;0;0.000000;281.150000;264.180000;29;0;0;0;3;1;2250;0;3;0;mq;mq;mq;mq;mq;0.880000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;2;mq;
07598;20160202124600;2070.000000;180;2.000000;281.350000;265.210000;31;0;0;0;5;2;1250;6;0;7;mq;mq;mq;mq;mq;0.330000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;280.000000;
07721;20160202130000;1747.000000;130;6.000000;282.950000;262.220000;22;0;0;0;7;1;3500;0;4;2;mq;mq;mq;mq;mq;0.610000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;200;10.000000;1.150000;0.000000;mq;6;6;mq;1;mq;
07858;20160202123000;1765.000000;270;3.000000;281.050000;267.940000;39;0;0;0;5;5;8000;0;0;9;mq;mq;mq;mq;mq;0.550000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;270;5.000000;0.700000;0.000000;mq;7;6;mq;1;225.000000;
07870;20160202121500;1650.000000;0;0.000000;286.350000;258.490000;13;0;0;0;8;8;8000;0;0;2;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;359.000000;
07878;20160202130500;1600.000000;220;3.000000;284.950000;267.020000;28;0;0;0;5;5;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;220;5.000000;mq;mq;mq;0;0;0;mq;mq;
07924;20160202123000;2070.000000;270;2.000000;280.350000;266.260000;36;0;0;0;6;0;8000;0;0;7;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07928;20160202123000;1550.000000;270;3.000000;281.050000;267.940000;39;0;0;0;5;0;8000;0;0;9;mq;mq;mq;mq;mq;0.550000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;270;5.000000;0.700000;0.000000;mq;7;6;mq;1;225.000000;
07953;20160202115400;1800.000000;0;0.000000;282.350000;264.310000;27;0;0;0;7;0;8000;0;0;9;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;272.650000;mq;0;4;0;mq;mq;mq;mq;2;0;0.000000;mq;0.000000;mq;6;3;mq;2;mq;
07964;20160202131400;2020.000000;310;2.000000;280.450000;266.710000;37;0;0;0;8;2;30;2;1;/;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;272.350000;mq;0;2;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;360.000000;
07715;20160202123000;2125.000000;270;1.000000;284.250000;264.950000;25;0;0;0;1;0;8000;0;0;9;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;4;6;mq;1;250.000000;
07878;20160202085500;1600.000000;0;0.000000;281.550000;265.390000;31;0;0;0;8;8;3500;0;1;/;0.000000;mq;275.350000;mq;282.350000;0.020000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;0;0;0;mq;mq;
07902;20160202120000;2000.000000;0;0.000000;283.650000;263.370000;23;0;0;0;5;5;3500;0;4;7;mq;mq;mq;mq;mq;0.900000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;1;0;mq;mq;mq;mq;2;270;6.000000;mq;mq;mq;7;4;mq;mq;mq;
07927;20160202080000;2100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;0.000000;279.850000;mq;288.750000;mq;0.460000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07927;20160202123000;2100.000000;0;0.000000;283.450000;258.690000;16;0;0;0;4;3;3500;0;7;7;mq;mq;mq;mq;mq;0.460000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;280.000000;
07498;20160202121500;1850.000000;180;2.000000;280.550000;267.150000;38;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;1.120000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;6;mq;mq;mq;
07900;20160202125000;2040.000000;180;4.000000;280.950000;264.860000;31;0;0;0;6;2;3500;0;1;2;mq;mq;mq;mq;mq;1.230000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;190.000000;
07901;20160202120000;1870.000000;0;0.000000;283.250000;264.600000;26;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.900000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;2.200000;0.000000;mq;6;6;mq;2;mq;
07904;20160202115000;2080.000000;180;5.000000;283.050000;257.580000;15;0;0;0;7;0;8000;0;0;2;mq;mq;mq;mq;mq;1.050000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07972;20160202131500;1715.000000;0;0.000000;285.150000;271.270000;38;0;0;0;8;8;1750;0;3;/;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;0.260000;0.000000;mq;6;6;mq;2;mq;
07977;20160202091500;2090.000000;270;2.000000;279.050000;mq;mq;0;0;0;7;7;1250;0;7;/;0.000000;mq;mq;mq;mq;0.250000;0.000000;-99;768.000000;3100.000000;mq;271.150000;mq;0;mq;mq;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;4;mq;2;mq;
07567;20160202121000;2100.000000;0;0.000000;280.850000;265.970000;34;0;0;0;2;2;1750;0;4;2;mq;mq;mq;mq;mq;0.830000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;2;mq;mq;mq;
07815;20160202132000;2350.000000;0;0.000000;282.150000;262.100000;23;0;0;0;3;3;1750;0;1;0;mq;mq;mq;mq;mq;1.200000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;3;mq;2;mq;
07885;20160202124500;1610.000000;270;2.000000;281.750000;265.970000;32;0;0;0;2;2;1750;0;4;2;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;1;340.000000;
07888;20160202123000;1800.000000;0;0.000000;286.050000;268.440000;29;0;0;0;6;6;800;5;4;0;mq;mq;mq;mq;mq;0.550000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;6;2;mq;1;280.000000;
07889;20160202123000;1800.000000;0;0.000000;283.150000;265.920000;29;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.390000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;6;6;mq;mq;mq;
07890;20160202121500;2200.000000;0;0.000000;282.350000;260.530000;20;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.810000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;3;310;2.000000;mq;mq;mq;6;2;mq;2;mq;
07893;20160202113000;1780.000000;0;0.000000;281.650000;258.650000;18;0;0;0;7;7;1250;0;3;/;mq;mq;mq;mq;mq;0.880000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;0;mq;mq;mq;mq;mq;3;250;6.000000;1.650000;0.000000;mq;6;3;mq;1;280.000000;
07895;20160202120000;1970.000000;0;0.000000;282.650000;260.780000;20;0;0;0;6;3;2250;0;4;2;mq;mq;mq;mq;mq;0.950000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;7;1;mq;2;mq;
07896;20160202122000;1416.000000;0;0.000000;279.150000;270.290000;53;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.650000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;2;270;3.000000;mq;mq;mq;7;6;mq;2;mq;
07913;20160202120000;2320.000000;180;1.000000;279.450000;260.840000;25;0;0;0;7;0;8000;0;0;9;mq;mq;mq;mq;mq;0.900000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;7;2;mq;mq;mq;
07922;20160202130000;2300.000000;220;4.000000;281.150000;258.240000;18;0;0;0;5;0;8000;0;0;2;mq;mq;mq;mq;mq;0.830000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;220;4.000000;mq;mq;mq;6;3;mq;2;mq;
07962;20160202065500;680.000000;mq;mq;275.950000;273.680000;85;0;0;0;3;mq;1750;/;/;/;0.000000;273.750000;mq;289.650000;mq;0.000000;0.000000;-99;768.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07939;20160202120000;1860.000000;0;0.000000;284.150000;270.370000;38;0;0;0;7;0;8000;0;0;7;mq;mq;mq;mq;mq;0.380000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;
07942;20160202130000;1910.000000;0;0.000000;286.450000;265.740000;23;0;0;0;6;2;3500;0;1;2;mq;mq;mq;mq;mq;0.170000;0.000000;-50;750.000000;3100.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;1;310;5.000000;mq;mq;mq;6;6;mq;1;260.000000;
07967;20160202102000;1590.000000;0;0.000000;mq;mq;mq;0;0;0;8;7;3500;0;1;9;mq;mq;mq;mq;mq;mq;mq;mq;750.000000;mq;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;2;mq;
