numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07973;20160307083000;1472.000000;0;0.000000;270.850000;266.490000;72;70;7;3;8;8;450;5;/;/;3.700000;mq;267.650000;mq;270.850000;0.500000;0.020000;-99;768.000000;3102.000000;mq;272.050000;mq;0;9;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;180.000000;
07976;20160307081900;1530.000000;270;2.000000;271.550000;267.340000;73;70;7;0;8;8;450;5;/;/;2.000000;mq;267.550000;mq;269.650000;0.500000;0.020000;-99;768.000000;3102.000000;mq;269.450000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;0;150.000000;
07968;20160307081900;1569.000000;0;0.000000;270.750000;266.030000;70;0;7;0;4;4;1250;0;4;0;0.400000;mq;267.850000;mq;273.550000;0.360000;0.010000;-99;768.000000;3101.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.550000;0.020000;mq;1;1;mq;1;100.000000;
07804;20160307091500;1526.000000;0;0.000000;mq;mq;mq;0;7;0;1;0;8000;0;0;2;1.500000;mq;mq;mq;mq;1.020000;0.030000;-99;768.000000;3103.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;3;0;0.000000;2.600000;0.030000;mq;2;8;0;mq;mq;
07954;20160307065800;1107.000000;0;0.000000;272.550000;270.180000;84;0;7;4;7;5;800;0;3;2;0.600000;mq;270.350000;mq;276.750000;0.040000;0.010000;-99;768.000000;3101.000000;mq;272.250000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07969;20160307075200;1763.000000;130;2.000000;268.750000;267.060000;88;70;7;0;6;6;1250;2;3;/;1.000000;mq;266.050000;mq;270.250000;0.820000;0.020000;-99;768.000000;3102.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;3;130;3.000000;1.280000;0.030000;mq;1;2;mq;1;80.000000;
07470;20160307090000;1850.000000;360;2.000000;268.650000;mq;mq;0;7;0;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;2.400000;0.030000;-99;768.000000;3103.000000;mq;267.250000;mq;mq;mq;mq;mq;mq;mq;mq;3;0;0.000000;3.500000;0.020000;mq;0;0;0;mq;mq;
07861;20160307093000;1635.000000;0;0.000000;272.150000;mq;mq;0;7;0;2;1;450;5;3;0;mq;mq;mq;mq;mq;2.250000;mq;mq;768.000000;mq;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;3;220;2.000000;2.120000;0.100000;mq;1;1;mq;0;100.000000;
07927;20160307091000;2100.000000;0;0.000000;266.350000;257.160000;48;0;0;0;0;0;mq;0;0;0;0.000000;mq;260.950000;mq;268.550000;1.300000;0.000000;-99;768.000000;3100.000000;mq;263.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;4;3;mq;1;180.000000;
07974;20160307103000;1500.000000;0;0.000000;271.550000;267.700000;75;70;7;0;8;8;2250;0;1;/;4.900000;mq;266.250000;mq;269.950000;0.530000;0.050000;-99;768.000000;3105.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07977;20160307100000;2090.000000;310;1.000000;267.850000;265.260000;82;70;7;7;8;8;450;0;1;/;1.500000;mq;264.450000;mq;269.550000;1.050000;0.050000;-99;768.000000;3105.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07985;20160307093000;1420.000000;270;7.000000;272.150000;270.110000;86;70;7;4;7;7;80;2;/;/;mq;mq;270.850000;mq;276.550000;0.380000;0.180000;-99;768.000000;3118.000000;mq;272.450000;mq;0;5;4;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;9;mq;0;mq;
07986;20160307083000;1623.000000;270;2.000000;268.650000;267.260000;90;0;7;4;5;5;80;2;0;0;mq;mq;265.450000;mq;278.650000;0.500000;0.100000;-99;768.000000;3110.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;9;mq;0;mq;
07949;20160307090000;1870.000000;0;0.000000;270.650000;268.480000;85;0;7;7;6;6;800;5;/;/;7.000000;mq;267.750000;mq;273.150000;1.700000;0.100000;-99;768.000000;3110.000000;mq;269.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;9;mq;0;80.000000;
07960;20160307080000;1590.000000;0;0.000000;270.550000;269.280000;91;70;7;0;7;7;450;5;0;0;2.800000;mq;267.450000;mq;269.650000;0.580000;0.060000;-99;768.000000;3106.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;80.000000;
07873;20160307085500;1470.000000;0;0.000000;mq;mq;mq;0;7;0;1;0;8000;0;0;2;0.400000;mq;mq;mq;mq;1.720000;0.010000;-99;768.000000;3101.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07908;20160307061500;1970.000000;0;0.000000;259.150000;250.500000;48;0;7;4;0;0;mq;0;0;0;0.200000;mq;259.150000;mq;271.650000;2.400000;0.010000;-99;768.000000;3101.000000;mq;260.650000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;2;mq;mq;mq;
07725;20160307103000;1456.000000;270;5.000000;mq;mq;mq;0;7;0;8;8;450;5;/;/;2.400000;mq;mq;mq;mq;0.450000;0.030000;-99;768.000000;3103.000000;mq;272.850000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;2;mq;1;140.000000;
07457;20160307103500;790.000000;0;0.000000;277.150000;mq;mq;0;0;0;2;2;2250;0;3;0;mq;mq;mq;mq;mq;0.120000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07858;20160307115000;1765.000000;0;0.000000;267.150000;266.060000;92;0;0;0;6;2;450;2;3;0;mq;mq;mq;mq;mq;3.260000;0.000000;-50;750.000000;3100.000000;mq;266.150000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;5.000000;0.000000;mq;1;2;mq;mq;mq;
07876;20160307120000;1270.000000;0;0.000000;272.950000;mq;mq;0;0;0;3;3;450;5;0;0;mq;mq;mq;mq;mq;1.050000;0.000000;-50;750.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;1;mq;mq;mq;
07902;20160307144000;2000.000000;0;0.000000;266.150000;266.020000;99;70;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;2.050000;0.000000;-50;750.000000;3100.000000;mq;262.850000;mq;0;mq;0;mq;mq;mq;mq;3;40;5.000000;mq;mq;mq;1;9;mq;1;180.000000;
07908;20160307110000;1970.000000;0;0.000000;264.150000;253.840000;43;0;0;0;2;2;250;2;0;0;mq;mq;mq;mq;mq;2.380000;0.000000;-50;750.000000;3100.000000;mq;264.350000;mq;0;0;7;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;2;mq;mq;mq;
07721;20160307120500;1747.000000;230;4.000000;269.350000;266.730000;82;0;0;0;6;3;80;2;3;2;mq;mq;mq;mq;mq;1.940000;0.000000;-50;750.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;3;180;2.000000;1.900000;0.000000;mq;9;2;mq;2;mq;
07811;20160307124000;2350.000000;0;0.000000;272.750000;264.810000;55;0;0;0;2;2;150;5;3;0;mq;mq;mq;mq;mq;1.540000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;0;mq;1;120.000000;
07856;20160307113000;1620.000000;0;0.000000;271.250000;261.160000;46;0;0;0;3;2;450;2;1;2;mq;mq;mq;mq;mq;1.640000;0.000000;-50;750.000000;3100.000000;mq;269.250000;mq;0;mq;0;mq;mq;mq;mq;3;270;3.000000;3.900000;0.000000;mq;1;9;mq;1;80.000000;
07875;20160307121500;1860.000000;0;0.000000;269.950000;260.490000;48;0;0;0;1;1;800;2;0;0;mq;mq;mq;mq;mq;1.700000;0.000000;-50;750.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;3;40;2.000000;mq;mq;mq;1;2;mq;1;140.000000;
07881;20160307120000;2590.000000;0;0.000000;265.650000;251.030000;30;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.930000;0.000000;-50;750.000000;3100.000000;mq;261.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;120.000000;
07909;20160307121500;1700.000000;0;0.000000;268.150000;mq;mq;0;0;0;6;5;150;2;3;0;mq;mq;mq;mq;mq;1.650000;0.000000;-50;750.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;9;mq;1;140.000000;
07952;20160307120000;1840.000000;0;0.000000;mq;mq;mq;0;4;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;1.730000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;3;3;mq;1;mq;
07959;20160307121000;1860.000000;0;0.000000;mq;mq;mq;0;0;0;6;6;800;0;1;/;mq;mq;mq;mq;mq;1.150000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;270;5.000000;mq;0.000000;mq;1;2;mq;2;mq;
07887;20160307130000;1500.000000;0;0.000000;270.150000;266.170000;74;0;0;0;4;4;1750;0;3;9;mq;mq;mq;mq;mq;1.900000;0.000000;-50;750.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;2.500000;0.000000;mq;1;2;mq;1;88.000000;
07928;20160307124000;1550.000000;220;2.000000;270.050000;267.250000;81;0;0;0;7;5;450;5;7;2;mq;mq;mq;mq;mq;1.800000;0.000000;-50;750.000000;3100.000000;mq;267.750000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;2.300000;0.000000;mq;1;2;mq;1;70.000000;
07943;20160307130000;1650.000000;0;0.000000;271.050000;270.640000;97;70;7;4;8;8;250;5;/;/;mq;mq;mq;mq;mq;1.550000;0.010000;-50;750.000000;3101.000000;mq;271.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07950;20160307115000;1600.000000;0;0.000000;275.750000;272.480000;79;45;4;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;0.890000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;130.000000;
07953;20160307121500;1800.000000;0;0.000000;270.650000;267.670000;80;0;7;4;7;7;150;6;/;/;mq;mq;mq;mq;mq;1.050000;0.000000;-50;750.000000;3100.000000;mq;272.350000;mq;0;mq;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;2;3;mq;1;90.000000;
07960;20160307110000;1590.000000;270;2.000000;271.150000;270.030000;92;0;0;0;7;7;150;5;0;0;mq;mq;mq;mq;mq;0.570000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;mq;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;80.000000;
07878;20160307132500;1600.000000;0;0.000000;275.250000;270.160000;69;0;0;0;5;3;450;2;3;0;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;1.300000;0.000000;mq;1;2;mq;mq;mq;
07887;20160307083000;1500.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;1.500000;mq;mq;mq;mq;1.900000;0.050000;-99;768.000000;3105.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07878;20160307132000;1600.000000;0;0.000000;272.150000;258.250000;34;0;0;0;1;1;2250;0;4;0;mq;mq;mq;mq;mq;0.530000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;3;mq;1;170.000000;
07882;20160307122000;1390.000000;0;0.000000;270.150000;265.450000;70;0;0;0;3;3;450;2;/;/;mq;mq;mq;mq;mq;0.510000;0.000000;-50;750.000000;3100.000000;mq;268.950000;mq;0;6;0;mq;mq;mq;mq;3;360;2.000000;mq;mq;mq;1;3;mq;1;120.000000;
07498;20160307123000;1850.000000;220;8.000000;267.250000;265.880000;90;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.690000;0.000000;-50;750.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07567;20160307103000;2100.000000;0;0.000000;265.450000;261.790000;75;0;7;4;2;1;800;2;0;2;1.700000;mq;257.950000;mq;268.150000;1.490000;0.030000;-99;768.000000;3103.000000;mq;262.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07567;20160307123000;2100.000000;0;0.000000;269.550000;262.480000;58;0;0;0;4;4;450;2;0;0;mq;mq;mq;mq;mq;1.490000;0.000000;-50;750.000000;3100.000000;mq;264.250000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07815;20160307131500;2350.000000;0;0.000000;266.450000;256.210000;44;0;0;0;3;3;450;2;0;0;mq;mq;mq;mq;mq;1.830000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;2;mq;
07889;20160307110000;1800.000000;0;0.000000;266.650000;mq;mq;0;0;0;2;1;80;2;0;2;mq;mq;mq;mq;mq;0.910000;0.000000;-50;750.000000;3100.000000;mq;266.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07891;20160307070000;1200.000000;0;0.000000;254.650000;251.620000;77;0;7;0;0;0;mq;0;0;0;0.500000;mq;253.650000;mq;269.150000;1.610000;0.020000;-99;768.000000;3102.000000;mq;257.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07892;20160307130000;1700.000000;0;0.000000;268.150000;261.160000;58;0;0;0;4;4;1250;2;0;0;mq;mq;mq;mq;mq;1.190000;0.000000;-50;750.000000;3100.000000;mq;265.550000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;2;mq;
07895;20160307123000;1970.000000;0;0.000000;267.650000;261.520000;62;0;0;0;4;4;800;2;0;0;mq;mq;mq;mq;mq;1.780000;0.000000;-50;750.000000;3100.000000;mq;264.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;110.000000;
07896;20160307073000;1416.000000;0;0.000000;261.550000;258.950000;81;0;7;0;0;0;mq;0;0;0;2.600000;mq;260.750000;mq;271.850000;1.140000;0.060000;-99;768.000000;3106.000000;mq;260.450000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;1;mq;0;90.000000;
07896;20160307122000;1416.000000;0;0.000000;272.650000;254.030000;23;0;0;0;3;3;800;2;0;0;mq;mq;mq;mq;mq;1.120000;0.000000;-50;750.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;1;mq;1;120.000000;
07901;20160307070000;1870.000000;0;0.000000;260.650000;259.350000;90;0;7;0;1;1;800;2;0;0;3.500000;mq;260.250000;mq;269.550000;2.420000;0.070000;-99;768.000000;3107.000000;mq;268.250000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;3.350000;mq;mq;8;2;mq;1;60.000000;
07901;20160307110000;1870.000000;0;0.000000;271.250000;270.560000;95;0;0;0;4;2;800;2;0;2;mq;mq;mq;mq;mq;2.400000;0.000000;-50;750.000000;3100.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;3.300000;0.000000;mq;8;2;mq;1;80.000000;
07904;20160307070000;2080.000000;0;0.000000;254.650000;251.620000;77;0;7;0;0;0;mq;0;0;0;0.500000;mq;253.650000;mq;269.150000;1.610000;0.020000;-99;768.000000;3102.000000;mq;257.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07904;20160307115000;2080.000000;0;0.000000;266.150000;247.980000;22;0;0;0;1;1;1750;0;3;0;mq;mq;mq;mq;mq;1.600000;0.000000;-50;750.000000;3100.000000;mq;266.450000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07922;20160307123000;2300.000000;0;0.000000;265.150000;mq;mq;0;0;0;1;1;30;2;0;0;mq;mq;mq;mq;mq;1.480000;0.000000;-50;750.000000;3100.000000;mq;265.150000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;2;mq;1;160.000000;
07961;20160307134800;1745.000000;270;4.000000;273.850000;268.220000;66;70;7;0;8;8;800;6;/;/;mq;mq;mq;mq;mq;0.950000;0.010000;-50;750.000000;3101.000000;mq;mq;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;3;mq;1;120.000000;
07890;20160307130000;2200.000000;0;0.000000;267.150000;260.840000;61;0;0;0;2;2;800;2;0;2;mq;mq;mq;mq;mq;1.540000;0.000000;-50;750.000000;3100.000000;mq;265.350000;mq;0;0;0;mq;mq;mq;mq;3;360;4.000000;mq;mq;mq;2;2;mq;2;mq;
07877;20160307093000;1645.000000;0;0.000000;268.950000;256.730000;38;0;7;0;0;0;mq;0;0;0;0.100000;mq;258.050000;mq;269.050000;1.300000;0.010000;-99;768.000000;3101.000000;mq;265.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;2;mq;mq;mq;
07970;20160307130000;1789.000000;270;2.000000;273.950000;270.200000;76;0;0;0;7;7;1250;5;/;/;mq;mq;mq;mq;mq;0.760000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;mq;1;140.000000;
07900;20160307132000;2040.000000;180;2.000000;268.350000;260.690000;55;0;0;0;5;5;800;2;3;0;mq;mq;mq;mq;mq;2.020000;0.000000;-50;750.000000;3100.000000;mq;265.450000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;120.000000;
07608;20160307123000;1327.000000;0;0.000000;273.050000;272.630000;97;45;7;4;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.200000;0.010000;-50;750.000000;3101.000000;mq;272.950000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20160307121500;1270.000000;0;0.000000;275.850000;260.390000;31;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.190000;0.000000;-50;750.000000;3100.000000;mq;271.450000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07595;20160307121500;1915.000000;0;0.000000;268.550000;266.720000;87;0;0;0;2;2;450;2;0;0;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;267.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;5;3;mq;mq;mq;
07598;20160307134500;2070.000000;0;0.000000;269.550000;263.120000;61;0;0;0;2;2;1250;5;0;0;mq;mq;mq;mq;mq;1.100000;0.000000;-50;750.000000;3100.000000;mq;263.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;4;mq;1;130.000000;
07715;20160307120000;2125.000000;0;0.000000;271.350000;264.170000;58;0;0;0;1;1;450;2;0;0;mq;mq;mq;mq;mq;1.280000;0.000000;-50;750.000000;3100.000000;mq;268.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;90.000000;
07921;20160307120100;1680.000000;0;0.000000;270.750000;256.650000;33;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;1.150000;0.000000;-50;750.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;0.000000;mq;1;2;mq;mq;mq;
07923;20160307125300;1895.000000;0;0.000000;269.450000;259.770000;47;0;0;0;2;2;800;2;0;0;mq;mq;mq;mq;mq;1.000000;0.000000;-50;750.000000;3100.000000;mq;269.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;120.000000;
07924;20160307130000;2070.000000;0;0.000000;266.850000;257.630000;48;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.190000;0.000000;-50;750.000000;3100.000000;mq;261.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;2;mq;1;120.000000;
07925;20160307130000;1905.000000;360;5.000000;269.850000;256.550000;35;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;1.050000;0.000000;-50;750.000000;3100.000000;mq;267.450000;mq;0;0;0;mq;mq;mq;mq;3;180;2.000000;1.250000;0.000000;mq;3;3;mq;1;140.000000;
07927;20160307123000;2100.000000;0;0.000000;267.450000;257.920000;47;0;0;0;1;1;800;2;0;0;mq;mq;mq;mq;mq;1.300000;0.000000;-50;750.000000;3100.000000;mq;268.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;4;3;mq;1;180.000000;
07931;20160307113000;1665.000000;310;4.000000;271.750000;259.880000;40;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;267.250000;mq;0;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07933;20160307114800;1908.000000;220;2.000000;273.850000;259.390000;33;0;0;0;0;0;mq;0;0;0;mq;mq;mq;mq;mq;1.040000;0.000000;-50;750.000000;3100.000000;mq;264.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;90.000000;
07939;20160307114900;1860.000000;90;2.000000;269.450000;261.020000;52;0;0;0;5;5;1250;0;3;0;mq;mq;mq;mq;mq;1.290000;0.000000;-50;750.000000;3100.000000;mq;266.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;4.000000;1.250000;0.000000;mq;mq;mq;mq;mq;mq;
07941;20160307075000;1630.000000;0;0.000000;269.550000;263.320000;62;0;7;0;2;2;1250;2;0;0;1.000000;mq;262.050000;mq;276.450000;0.700000;0.020000;-99;768.000000;3102.000000;mq;263.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;3;mq;mq;mq;
07942;20160307131500;1910.000000;0;0.000000;270.250000;262.240000;54;0;0;0;2;2;2250;0;3;0;mq;mq;mq;mq;mq;0.990000;0.000000;-50;750.000000;3100.000000;mq;265.350000;mq;0;0;0;mq;mq;mq;mq;2;270;3.000000;mq;mq;mq;3;3;mq;1;140.000000;
