numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07885;20160103115000;1610.000000;0;0.000000;273.050000;269.330000;76;0;0;0;7;7;3500;0;1;/;mq;mq;mq;mq;mq;0.150000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;6;mq;mq;mq;
07887;20160103120000;1500.000000;0;0.000000;271.750000;269.400000;84;0;0;0;8;0;mq;0;0;7;mq;mq;mq;mq;mq;0.300000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;mq;0;mq;mq;mq;mq;3;0;0.000000;0.400000;0.260000;mq;1;2;mq;1;110.000000;
07889;20160103122500;1800.000000;0;0.000000;270.650000;263.730000;59;0;0;0;7;3;1750;0;1;2;mq;mq;mq;mq;mq;0.230000;0.000000;-50;750.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07890;20160103123000;2200.000000;0;0.000000;272.350000;258.430000;34;0;0;0;6;4;450;2;3;9;mq;mq;mq;mq;mq;0.240000;0.000000;-50;750.000000;3100.000000;mq;271.250000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;1;mq;2;mq;
07893;20160103113000;1780.000000;0;0.000000;271.150000;268.000000;79;0;0;0;7;7;3500;0;1;0;mq;mq;mq;mq;mq;0.470000;0.000000;-50;750.000000;3100.000000;mq;269.050000;mq;0;2;0;mq;mq;mq;mq;2;180;4.000000;0.790000;0.000000;mq;9;2;mq;1;80.000000;
07900;20160103114000;2040.000000;0;0.000000;269.050000;264.210000;69;0;0;0;8;0;8000;0;0;2;mq;mq;mq;mq;mq;0.480000;0.000000;-50;750.000000;3100.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;2;mq;1;80.000000;
07901;20160103113000;1870.000000;0;0.000000;270.650000;267.510000;79;0;0;0;8;1;1250;2;7;2;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;271.650000;mq;0;3;0;mq;mq;mq;mq;2;130;2.000000;0.650000;0.000000;mq;2;2;mq;1;80.000000;
07904;20160103115000;2080.000000;0;0.000000;267.550000;256.940000;43;0;0;0;7;0;8000;0;0;2;mq;mq;mq;mq;mq;0.420000;0.000000;-50;750.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07913;20160103121500;2320.000000;0;0.000000;267.250000;252.440000;30;0;0;0;8;8;2250;0;7;/;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07929;20160103130000;1855.000000;0;0.000000;271.650000;267.080000;71;0;0;0;8;8;1250;0;7;/;mq;mq;mq;mq;mq;0.130000;0.000000;-50;750.000000;3100.000000;mq;269.850000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07457;20160103104000;790.000000;0;0.000000;275.150000;mq;mq;0;6;0;6;2;800;6;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20160103120000;970.000000;180;4.000000;279.150000;mq;mq;0;0;0;8;0;8000;0;0;7;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20160103121500;1270.000000;0;0.000000;274.550000;269.680000;70;0;0;0;8;8;3500;0;3;/;mq;mq;mq;mq;mq;0.020000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07608;20160103123000;1327.000000;220;10.000000;277.150000;275.660000;90;0;6;0;8;7;450;5;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07875;20160103121500;1860.000000;360;3.000000;271.150000;262.840000;53;0;0;0;7;7;3500;0;7;/;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;269.550000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;2;mq;1;120.000000;
07876;20160103110000;1270.000000;0;0.000000;271.650000;mq;mq;0;0;0;6;0;8000;0;0;7;mq;mq;mq;mq;mq;0.200000;0.000000;-50;750.000000;3100.000000;mq;271.050000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07878;20160103124000;1600.000000;0;0.000000;273.350000;264.400000;51;0;0;0;8;8;3500;0;7;/;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;2;mq;2;mq;
07881;20160103120000;2590.000000;220;2.000000;270.450000;262.650000;55;0;0;0;7;0;8000;0;0;7;mq;mq;mq;mq;mq;0.630000;0.000000;-50;750.000000;3100.000000;mq;267.950000;mq;0;0;0;mq;mq;mq;mq;2;220;6.000000;mq;0.000000;mq;1;9;mq;0;150.000000;
07920;20160103123000;1720.000000;0;0.000000;272.650000;265.840000;60;0;0;0;8;8;1750;0;7;0;mq;mq;mq;mq;mq;0.150000;0.000000;-50;750.000000;3100.000000;mq;271.550000;mq;0;0;0;mq;mq;mq;mq;1;200;3.000000;0.450000;0.000000;mq;1;2;mq;1;120.000000;
07921;20160103120000;1680.000000;0;0.000000;272.350000;267.370000;69;0;0;0;8;1;250;6;7;/;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;0.000000;mq;1;2;mq;mq;mq;
07926;20160103121500;2185.000000;0;0.000000;271.550000;262.970000;52;0;0;0;6;0;8000;0;0;2;mq;mq;mq;mq;mq;0.190000;0.000000;-50;750.000000;3100.000000;mq;270.750000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;9;mq;2;mq;
07927;20160103122000;2100.000000;0;0.000000;273.350000;264.650000;52;0;0;0;8;0;8000;0;0;7;mq;mq;mq;mq;mq;0.130000;0.000000;-50;750.000000;3100.000000;mq;269.550000;mq;0;2;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;3;mq;1;160.000000;
07931;20160103114000;1665.000000;90;2.000000;273.350000;267.140000;63;0;0;0;8;0;8000;0;0;7;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07952;20160103113500;1840.000000;270;5.000000;278.150000;mq;mq;63;7;6;8;8;450;0;2;/;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;271.550000;mq;0;0;4;mq;mq;mq;mq;2;270;20.000000;mq;mq;mq;6;7;mq;2;mq;
07968;20160103120000;1569.000000;0;0.000000;277.350000;267.850000;50;0;0;0;8;4;1250;0;7;7;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;220;5.000000;0.450000;0.000000;mq;0;0;0;mq;mq;
07980;20160103121500;2127.000000;270;2.000000;268.850000;266.240000;82;0;0;0;5;5;250;5;4;0;mq;mq;mq;mq;mq;0.010000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;2;9;mq;mq;mq;
07959;20160103124000;1860.000000;270;7.000000;mq;mq;mq;63;6;0;8;8;1250;0;1;/;mq;mq;mq;mq;mq;0.150000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;1;270;25.000000;mq;mq;mq;6;6;mq;2;mq;
07965;20160103122200;1460.000000;0;0.000000;278.650000;270.570000;56;60;6;0;7;7;2250;0;3;0;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07939;20160103114700;1860.000000;0;0.000000;272.950000;267.160000;65;0;0;0;8;8;1250;0;1;/;mq;mq;mq;mq;mq;0.150000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07953;20160103083000;1800.000000;0;0.000000;274.750000;265.440000;50;0;7;0;8;8;1750;0;3;/;0.800000;mq;268.650000;mq;275.350000;0.060000;0.010000;-99;768.000000;3101.000000;mq;271.850000;mq;0;0;mq;mq;mq;mq;mq;1;220;4.000000;mq;mq;mq;2;6;mq;2;mq;
07953;20160103131000;1800.000000;220;1.000000;276.250000;273.480000;82;63;6;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.050000;0.000000;-50;750.000000;3100.000000;mq;272.450000;mq;0;0;mq;mq;mq;mq;mq;1;270;15.000000;mq;mq;mq;6;6;mq;2;mq;
07920;20160103084000;1720.000000;0;0.000000;267.550000;262.950000;70;0;7;0;6;4;3500;0;3;2;13.200000;mq;266.650000;mq;273.650000;0.180000;0.150000;-99;768.000000;3115.000000;mq;270.850000;mq;0;0;0;mq;mq;mq;mq;2;360;4.000000;0.450000;0.150000;mq;1;1;mq;1;100.000000;
07721;20160103130600;1747.000000;180;6.000000;272.350000;264.200000;54;0;0;0;8;8;mq;0;7;/;mq;mq;mq;mq;mq;0.200000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;mq;0;mq;mq;mq;mq;2;90;5.000000;0.600000;0.000000;mq;2;2;mq;1;mq;
07856;20160103123000;1620.000000;0;0.000000;272.350000;264.200000;54;0;0;0;8;8;2250;0;1;/;mq;mq;mq;mq;mq;0.200000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;3;90;7.000000;0.700000;0.000000;mq;2;2;mq;1;mq;
07942;20160103123000;1910.000000;0;0.000000;273.150000;264.210000;51;0;0;0;7;0;8000;0;0;2;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;310;3.000000;mq;mq;mq;7;9;mq;mq;mq;
07961;20160103133700;1745.000000;270;6.000000;276.150000;274.040000;86;63;6;0;8;8;800;6;/;/;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;6;6;mq;1;440.000000;
07858;20160103134000;1765.000000;220;2.000000;271.550000;263.210000;53;0;0;0;8;8;2250;0;1;/;mq;mq;mq;mq;mq;0.660000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;3;3;mq;mq;mq;mq;2;270;7.000000;0.930000;0.000000;mq;2;2;mq;1;140.000000;
07925;20160103133000;1905.000000;0;0.000000;270.750000;263.390000;57;0;0;0;8;2;1250;5;7;/;mq;mq;mq;mq;mq;0.090000;0.000000;-50;750.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;2;mq;mq;mq;
07815;20160103130000;2350.000000;0;0.000000;269.950000;263.280000;60;0;0;0;8;8;3500;0;1;/;mq;mq;mq;mq;mq;0.450000;0.000000;-50;750.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;3;mq;1;50.000000;
07922;20160103133000;2300.000000;0;0.000000;272.150000;246.260000;12;0;0;0;8;8;1250;0;1;7;mq;mq;mq;mq;mq;0.350000;0.000000;-50;750.000000;3100.000000;mq;270.250000;mq;0;0;0;mq;mq;mq;mq;2;0;0.000000;mq;mq;mq;9;2;mq;1;90.000000;
