numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07815;20160208073000;2350.000000;270;2.000000;271.650000;267.620000;74;70;7;3;8;4;450;0;7;2;7.500000;mq;264.450000;mq;271.650000;1.250000;0.080000;-99;768.000000;3108.000000;mq;mq;mq;0;2;5;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;1;3;0;mq;mq;
07871;20160208083000;1150.000000;0;0.000000;274.850000;273.690000;92;0;7;6;8;6;450;5;3;/;mq;mq;270.350000;mq;281.650000;0.250000;0.100000;-99;768.000000;3110.000000;mq;272.350000;mq;0;0;7;mq;mq;mq;mq;3;220;10.000000;0.950000;0.120000;mq;1;1;mq;1;160.000000;
07884;20160208073000;1400.000000;220;7.000000;273.150000;272.010000;92;0;7;6;7;7;1750;0;3;/;18.500000;mq;267.150000;mq;278.150000;0.950000;0.160000;-99;768.000000;3116.000000;mq;272.550000;mq;0;0;6;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;1;1;mq;0;140.000000;
07891;20160208074500;1200.000000;0;0.000000;273.950000;272.030000;87;0;7;6;8;8;1250;2;/;/;9.300000;mq;269.650000;mq;282.150000;0.750000;0.080000;-99;768.000000;3108.000000;mq;273.050000;mq;0;0;mq;mq;mq;mq;mq;3;270;4.000000;1.800000;0.120000;mq;2;2;mq;mq;mq;
07892;20160208073000;1700.000000;0;0.000000;270.150000;267.510000;82;0;7;0;8;8;800;5;/;/;9.800000;mq;263.650000;mq;277.150000;0.810000;0.100000;-99;768.000000;3110.000000;mq;268.950000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;120.000000;
07916;20160208084500;1620.000000;0;0.000000;275.150000;267.290000;56;88;7;7;7;7;450;2;7;/;8.200000;mq;267.750000;mq;276.650000;0.560000;0.100000;-99;768.000000;3110.000000;mq;272.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;140.000000;
07936;20160208091700;2020.000000;180;2.000000;271.250000;264.510000;60;0;7;0;6;0;8000;0;0;7;0.500000;mq;mq;mq;mq;0.190000;0.050000;-99;768.000000;3105.000000;mq;272.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;2;3;mq;0;120.000000;
07940;20160208094000;1900.000000;360;9.000000;276.750000;269.020000;57;0;3;7;5;4;1750;0;3;9;21.100000;mq;269.850000;mq;276.750000;0.870000;0.240000;-99;768.000000;3124.000000;mq;271.050000;mq;0;0;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;80.000000;
07877;20160208085500;1645.000000;0;0.000000;275.350000;269.660000;66;0;7;6;8;8;800;0;1;/;23.900000;mq;264.250000;mq;275.550000;0.700000;0.240000;-99;768.000000;3124.000000;mq;272.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;122.000000;
07470;20160208083000;1850.000000;220;8.000000;272.350000;mq;mq;0;7;4;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;1.600000;0.070000;-99;768.000000;3107.000000;mq;269.950000;mq;mq;mq;mq;mq;mq;mq;mq;3;220;12.000000;2.500000;0.100000;mq;0;0;0;mq;mq;
07881;20160208085500;2590.000000;180;4.000000;270.850000;264.140000;60;0;7;4;7;7;800;0;3;/;mq;mq;263.150000;mq;271.150000;1.520000;0.330000;-99;768.000000;3133.000000;mq;267.850000;mq;0;0;0;mq;mq;mq;mq;3;270;6.000000;mq;0.350000;mq;1;2;mq;0;100.000000;
07974;20160208093000;1500.000000;0;0.000000;272.850000;272.150000;95;0;7;3;4;4;3500;0;3;0;4.000000;mq;269.850000;mq;272.850000;0.300000;0.040000;-99;768.000000;3104.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07976;20160208081100;1530.000000;270;2.000000;277.450000;272.070000;68;0;7;3;5;0;8000;0;0;9;1.000000;mq;270.850000;mq;276.550000;0.080000;0.000000;-99;768.000000;3100.000000;mq;272.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;6;mq;1;200.000000;
07457;20160208104500;790.000000;270;7.000000;282.150000;mq;mq;0;0;0;8;8;2250;0;3;/;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07489;20160208120000;970.000000;180;3.000000;277.150000;mq;mq;0;0;0;8;8;2250;0;3;/;mq;mq;mq;mq;mq;0.070000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07590;20160208130000;1270.000000;0;0.000000;278.350000;274.650000;77;0;0;0;8;8;1750;5;/;/;mq;mq;mq;mq;mq;0.170000;0.000000;-50;750.000000;3100.000000;mq;272.050000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;0;mq;mq;
07595;20160208122200;1915.000000;220;2.000000;273.450000;270.240000;79;0;0;0;8;4;450;2;1;0;mq;mq;mq;mq;mq;0.390000;0.000000;-50;750.000000;3100.000000;mq;270.850000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07608;20160208123000;1327.000000;220;4.000000;279.050000;274.390000;72;0;0;0;3;0;8000;0;0;2;mq;mq;mq;mq;mq;0.000000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07715;20160208123000;2125.000000;0;0.000000;274.650000;268.370000;63;0;0;0;6;1;250;6;1;0;mq;mq;mq;mq;mq;0.590000;0.000000;-50;750.000000;3100.000000;mq;270.750000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;110.000000;
07856;20160208123000;1620.000000;180;2.000000;276.450000;266.480000;48;88;7;0;8;8;450;6;/;/;mq;mq;mq;mq;mq;0.920000;0.010000;-50;750.000000;3101.000000;mq;272.850000;mq;0;0;3;mq;mq;mq;mq;4;180;12.000000;2.400000;0.050000;mq;6;3;mq;2;mq;
07858;20160208115000;1765.000000;270;14.000000;273.750000;271.680000;86;36;4;3;8;8;450;6;/;/;mq;mq;mq;mq;mq;1.720000;0.000000;-50;750.000000;3100.000000;mq;272.050000;mq;0;0;4;mq;mq;mq;mq;3;270;30.000000;mq;mq;mq;3;2;mq;mq;mq;
07870;20160208124500;1650.000000;0;0.000000;277.150000;274.360000;82;0;0;0;8;8;1250;0;3;/;mq;mq;mq;mq;mq;0.410000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;1;150.000000;
07875;20160208124100;1860.000000;270;4.000000;273.850000;270.100000;76;0;0;0;8;8;800;5;7;/;mq;mq;mq;mq;mq;1.190000;0.000000;-50;750.000000;3100.000000;mq;271.750000;mq;0;0;mq;mq;mq;mq;mq;3;360;12.000000;mq;mq;mq;2;3;mq;1;220.000000;
07876;20160208111500;1270.000000;0;0.000000;277.650000;mq;mq;0;0;0;8;8;800;0;3;/;mq;mq;mq;mq;mq;0.500000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;0;mq;mq;mq;mq;3;270;7.000000;mq;mq;mq;1;1;mq;mq;mq;
07881;20160208121500;2590.000000;0;0.000000;272.650000;267.850000;70;0;0;0;6;5;800;0;3;7;mq;mq;mq;mq;mq;1.500000;0.000000;-50;750.000000;3100.000000;mq;268.350000;mq;0;0;0;mq;mq;mq;mq;3;270;15.000000;mq;mq;mq;1;2;mq;0;110.000000;
07908;20160208114500;1970.000000;220;8.000000;274.850000;265.010000;48;0;3;0;4;4;1250;0;7;0;mq;mq;mq;mq;mq;1.580000;0.000000;-50;750.000000;3100.000000;mq;270.350000;mq;0;0;4;mq;mq;mq;mq;3;220;20.000000;mq;mq;mq;9;2;mq;mq;mq;
07909;20160208120000;1700.000000;180;7.000000;274.650000;mq;mq;0;0;0;8;8;450;5;4;/;mq;mq;mq;mq;mq;0.550000;0.000000;-50;750.000000;3100.000000;mq;271.850000;mq;0;0;0;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;2;mq;mq;mq;
07919;20160208124900;2130.000000;0;0.000000;273.450000;269.360000;74;0;0;0;8;5;800;5;3;/;mq;mq;mq;mq;mq;0.750000;0.000000;-50;750.000000;3100.000000;mq;266.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;0;150.000000;
07920;20160208121500;1720.000000;0;0.000000;276.150000;274.360000;88;0;0;0;8;8;1250;0;7;/;mq;mq;mq;mq;mq;0.700000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;130;7.000000;1.100000;0.000000;mq;2;3;mq;1;120.000000;
07921;20160208120500;1680.000000;0;0.000000;275.650000;266.270000;50;0;0;0;8;5;2250;0;3;2;mq;mq;mq;mq;mq;0.700000;0.000000;-50;750.000000;3100.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;3;220;7.000000;mq;0.000000;mq;1;1;mq;mq;mq;
07924;20160208121500;2070.000000;0;0.000000;272.750000;265.710000;59;0;0;0;6;6;1750;0;3;/;mq;mq;mq;mq;mq;0.670000;0.000000;-50;750.000000;3100.000000;mq;269.350000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;2;mq;1;90.000000;
07926;20160208124000;2185.000000;0;0.000000;274.950000;268.650000;63;0;0;0;7;1;800;2;1;/;mq;mq;mq;mq;mq;1.050000;0.000000;-50;750.000000;3100.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;190.000000;
07928;20160208123000;1550.000000;270;10.000000;274.650000;273.790000;94;88;0;3;8;8;450;0;1;/;mq;mq;mq;mq;mq;0.810000;0.020000;-50;750.000000;3102.000000;mq;272.650000;mq;0;0;8;mq;mq;mq;mq;3;220;18.000000;0.980000;0.000000;mq;6;2;mq;1;110.000000;
07931;20160208113000;1665.000000;270;2.000000;277.250000;267.220000;48;0;0;0;7;0;8000;0;0;7;mq;mq;mq;mq;mq;0.220000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;mq;4;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07943;20160208123000;1650.000000;220;10.000000;276.550000;270.170000;63;0;3;3;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.110000;0.000000;-50;750.000000;3100.000000;mq;272.050000;mq;0;0;1;mq;mq;mq;mq;2;mq;mq;mq;mq;mq;3;3;mq;1;190.000000;
07950;20160208123000;1600.000000;180;7.000000;282.150000;261.540000;22;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.130000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;7;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07977;20160208090000;2090.000000;270;2.000000;272.150000;mq;mq;0;7;7;5;0;8000;0;0;2;0.400000;mq;mq;mq;mq;0.400000;0.010000;-99;768.000000;3101.000000;mq;269.250000;mq;0;0;0;mq;mq;mq;mq;3;270;5.000000;mq;mq;mq;1;2;mq;mq;mq;
07980;20160208122000;2127.000000;270;2.000000;275.750000;268.760000;60;0;0;0;2;1;800;0;7;9;mq;mq;mq;mq;mq;0.020000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07977;20160208123000;2090.000000;270;2.000000;278.550000;mq;mq;0;0;0;5;0;8000;0;0;2;mq;mq;mq;mq;mq;0.400000;0.000000;-50;750.000000;3100.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07595;20160208084800;1915.000000;220;2.000000;273.350000;270.480000;81;0;7;0;6;3;450;2;1;0;10.800000;mq;mq;mq;mq;0.390000;0.290000;-99;768.000000;3129.000000;mq;270.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;0;170.000000;
07870;20160208080000;1650.000000;0;0.000000;273.650000;272.050000;89;0;7;6;8;8;1750;0;3;/;19.700000;mq;271.150000;mq;278.650000;0.420000;0.200000;-99;768.000000;3120.000000;mq;272.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;1;110.000000;
07908;20160208061500;1970.000000;220;10.000000;270.150000;261.670000;52;0;7;0;7;7;800;0;7;/;7.500000;mq;268.550000;mq;274.750000;1.600000;0.110000;-99;768.000000;3111.000000;mq;269.950000;mq;0;0;mq;mq;mq;mq;mq;3;220;20.000000;mq;mq;mq;9;2;mq;mq;mq;
07924;20160208080000;2070.000000;0;0.000000;270.950000;265.650000;67;0;7;0;6;3;450;0;1;7;19.000000;mq;267.150000;mq;271.050000;0.690000;0.210000;-99;768.000000;3121.000000;mq;266.650000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;80.000000;
07942;20160208130000;1910.000000;0;0.000000;279.350000;262.170000;28;0;0;0;6;4;3500;0;1;2;mq;mq;mq;mq;mq;0.530000;0.000000;-50;750.000000;3100.000000;mq;271.050000;mq;0;0;1;mq;mq;mq;mq;3;310;10.000000;mq;mq;mq;2;3;mq;1;100.000000;
07968;20160208114200;1569.000000;0;0.000000;281.650000;273.120000;55;0;0;0;3;0;8000;0;0;9;mq;mq;mq;mq;mq;0.090000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;mq;0;0;mq;mq;mq;mq;3;0;0.000000;0.800000;0.000000;mq;3;3;mq;1;170.000000;
07970;20160208130500;1789.000000;220;2.000000;282.050000;271.050000;46;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.300000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;3;mq;mq;mq;
07972;20160208130000;1715.000000;0;0.000000;277.450000;267.940000;50;0;0;0;1;0;8000;0;0;2;mq;mq;mq;mq;mq;0.460000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;0.500000;0.000000;mq;2;2;mq;1;180.000000;
07939;20160208114700;1860.000000;0;0.000000;277.450000;269.680000;57;0;0;0;7;0;8000;0;0;7;mq;mq;mq;mq;mq;0.730000;0.000000;-50;750.000000;3100.000000;mq;270.150000;mq;0;0;8;mq;mq;mq;mq;3;mq;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;
07939;20160208070000;1860.000000;0;0.000000;267.150000;264.260000;80;0;7;0;mq;mq;mq;/;/;/;32.500000;mq;266.050000;mq;273.450000;0.730000;0.320000;-99;768.000000;3132.000000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;3;mq;mq;mq;0.480000;mq;mq;mq;mq;mq;mq;
07903;20160208132000;1400.000000;220;4.000000;277.550000;273.870000;77;0;0;0;8;8;800;2;7;/;mq;mq;mq;mq;mq;0.100000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;2;220;6.000000;0.250000;0.000000;mq;3;6;mq;1;260.000000;
07955;20160208141000;1840.000000;220;12.000000;280.550000;260.740000;23;0;0;0;6;6;1750;0;1;0;mq;mq;mq;mq;mq;0.200000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;4;mq;mq;mq;mq;3;220;15.000000;1.520000;0.000000;mq;2;3;mq;2;mq;
07929;20160208130500;1855.000000;270;7.000000;276.550000;264.840000;42;0;0;0;8;8;2250;0;1;0;mq;mq;mq;mq;mq;0.480000;0.000000;-50;750.000000;3100.000000;mq;270.850000;mq;0;0;4;mq;mq;mq;mq;3;310;15.000000;mq;mq;mq;2;8;mq;mq;mq;
07959;20160208125000;1860.000000;270;8.000000;mq;mq;mq;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;272.250000;mq;0;0;4;mq;mq;mq;mq;3;270;15.000000;mq;mq;mq;9;3;mq;1;160.000000;
07861;20160208122000;1635.000000;0;10.000000;275.550000;mq;mq;36;3;3;8;8;250;5;/;/;mq;mq;mq;mq;mq;0.940000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;mq;8;mq;mq;mq;mq;3;220;28.000000;mq;mq;mq;9;2;mq;1;120.000000;
07882;20160208124500;1390.000000;180;4.000000;276.550000;273.770000;82;0;0;0;9;8;800;5;/;/;mq;mq;mq;mq;mq;0.130000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;9;3;mq;mq;mq;mq;3;180;17.000000;0.250000;0.000000;mq;6;6;mq;2;mq;
07953;20160208124600;1800.000000;220;2.000000;282.050000;262.550000;24;0;0;0;2;0;8000;0;0;2;mq;mq;mq;mq;mq;0.250000;0.000000;-50;750.000000;3100.000000;mq;271.250000;mq;0;0;4;mq;mq;mq;mq;2;220;10.000000;mq;0.000000;mq;3;2;mq;1;120.000000;
07909;20160208073000;1700.000000;180;2.000000;273.150000;271.710000;90;0;7;3;7;3;450;5;3;2;20.000000;mq;mq;mq;mq;0.650000;0.210000;-99;768.000000;3121.000000;mq;272.650000;mq;0;0;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;1;110.000000;
07598;20160208130900;2070.000000;0;0.000000;275.450000;270.920000;72;0;0;0;8;8;1250;0;1;/;mq;mq;mq;mq;mq;0.680000;0.000000;-50;750.000000;3100.000000;mq;271.550000;mq;0;2;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;0;100.000000;
07923;20160208132000;1895.000000;0;0.000000;273.450000;269.360000;74;0;0;0;8;2;150;2;1;/;mq;mq;mq;mq;mq;0.700000;0.000000;-50;750.000000;3100.000000;mq;271.950000;mq;0;0;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;6;2;mq;1;100.000000;
07458;20160208070000;1152.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;/;/;/;9.000000;mq;mq;mq;mq;0.140000;0.060000;-99;768.000000;3106.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07721;20160208130500;1747.000000;230;18.000000;274.450000;271.550000;81;0;0;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;0.850000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;7;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;mq;
07721;20160208080000;1747.000000;230;5.000000;272.950000;271.050000;87;0;7;4;8;8;450;5;/;/;12.700000;mq;269.050000;mq;276.850000;0.850000;0.020000;-99;768.000000;3102.000000;mq;270.550000;mq;0;0;6;mq;mq;mq;mq;3;180;18.000000;1.450000;mq;mq;3;3;mq;1;mq;
07902;20160208125000;2000.000000;180;2.000000;273.050000;270.990000;86;0;0;0;8;8;450;5;/;/;mq;mq;mq;mq;mq;1.200000;0.000000;-50;750.000000;3100.000000;mq;271.350000;mq;0;0;0;mq;mq;mq;mq;3;180;6.000000;mq;mq;mq;3;3;mq;0;150.000000;
07953;20160208102700;1800.000000;220;3.000000;277.350000;263.940000;37;0;7;0;4;0;8000;0;0;2;0.100000;mq;268.550000;mq;275.150000;0.260000;0.020000;-99;768.000000;3102.000000;mq;270.450000;mq;0;0;0;mq;mq;mq;mq;2;270;4.000000;mq;mq;mq;3;2;mq;1;120.000000;
07961;20160208081500;1745.000000;220;4.000000;274.550000;268.690000;65;0;3;7;7;0;8000;0;0;2;4.400000;mq;269.550000;mq;277.050000;0.300000;0.100000;-99;768.000000;3110.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;9;mq;0;140.000000;
07961;20160208110000;1745.000000;220;2.000000;279.850000;260.150000;23;0;0;0;7;0;8000;0;0;2;mq;mq;mq;mq;mq;0.300000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;0;160.000000;
07887;20160208131500;1500.000000;270;17.000000;275.650000;272.200000;78;61;0;0;9;9;mq;/;/;/;mq;mq;mq;mq;mq;1.000000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;mq;0;mq;mq;mq;mq;3;270;30.000000;1.400000;0.000000;mq;6;3;mq;1;110.000000;
07925;20160208130000;1905.000000;300;2.000000;274.450000;266.400000;55;0;0;0;8;8;1250;0;1;2;mq;mq;mq;mq;mq;0.650000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;300;5.000000;0.710000;0.000000;mq;3;3;mq;1;100.000000;
07927;20160208131500;2100.000000;310;2.000000;274.250000;262.450000;41;0;3;0;8;8;3500;0;1;/;mq;mq;mq;mq;mq;0.770000;0.000000;-50;750.000000;3100.000000;mq;272.950000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;2;mq;1;140.000000;
07567;20160208083000;2100.000000;0;0.000000;270.250000;267.930000;84;0;7;0;7;6;450;5;1;2;10.000000;mq;265.150000;mq;271.350000;0.930000;0.120000;-99;768.000000;3112.000000;mq;266.250000;mq;0;0;7;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;2;mq;0;85.000000;
07893;20160208070000;1780.000000;0;0.000000;270.050000;268.640000;90;0;7;0;8;8;450;5;/;/;12.000000;mq;265.050000;mq;275.650000;1.150000;0.130000;-99;768.000000;3113.000000;mq;268.750000;mq;0;0;mq;mq;mq;mq;mq;3;220;11.000000;1.950000;0.050000;mq;1;2;mq;0;110.000000;
07567;20160208122000;2100.000000;0;0.000000;276.250000;268.080000;55;0;0;0;6;2;800;0;4;2;mq;mq;mq;mq;mq;0.930000;0.000000;-50;750.000000;3100.000000;mq;268.850000;mq;0;0;5;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;8;2;mq;mq;mq;
07815;20160208123000;2350.000000;270;7.000000;273.750000;262.300000;42;36;0;0;8;8;1250;0;1;/;mq;mq;mq;mq;mq;1.250000;0.000000;-50;750.000000;3100.000000;mq;mq;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;3;mq;2;mq;
07885;20160208122000;1610.000000;0;0.000000;277.550000;271.550000;65;0;0;0;7;7;1750;0;3;0;mq;mq;mq;mq;mq;0.600000;0.000000;-50;750.000000;3100.000000;mq;272.350000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;3;3;mq;1;250.000000;
07888;20160208123000;1800.000000;0;0.000000;278.150000;269.110000;52;0;0;0;8;8;800;5;/;/;mq;mq;mq;mq;mq;0.750000;0.000000;-50;750.000000;3100.000000;mq;272.850000;mq;0;mq;mq;mq;mq;mq;mq;3;270;2.000000;mq;mq;mq;1;9;mq;1;140.000000;
07889;20160208120000;1800.000000;130;2.000000;278.150000;268.580000;50;16;0;0;8;8;800;2;1;/;mq;mq;mq;mq;mq;0.520000;0.000000;-50;750.000000;3100.000000;mq;273.050000;mq;0;0;8;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07890;20160208123000;2200.000000;0;0.000000;270.250000;267.280000;80;0;0;0;8;8;1250;6;1;/;mq;mq;mq;mq;mq;1.040000;0.000000;-50;750.000000;3100.000000;mq;269.750000;mq;0;0;0;mq;mq;mq;mq;3;360;4.000000;mq;mq;mq;2;1;mq;1;190.000000;
07895;20160208122500;1970.000000;0;0.000000;275.350000;266.510000;52;0;0;0;8;8;800;0;3;/;mq;mq;mq;mq;mq;1.130000;0.000000;-50;750.000000;3100.000000;mq;271.850000;mq;0;0;4;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;1;100.000000;
07901;20160208110000;1870.000000;0;0.000000;276.350000;271.790000;72;0;0;0;6;2;1250;2;7;/;mq;mq;mq;mq;mq;1.080000;0.000000;-50;750.000000;3100.000000;mq;271.250000;mq;0;2;0;mq;mq;mq;mq;3;270;9.000000;mq;mq;mq;2;2;mq;1;100.000000;
07904;20160208115000;2080.000000;0;0.000000;273.850000;264.080000;48;0;0;0;7;3;3500;0;3;2;mq;mq;mq;mq;mq;1.150000;0.000000;-50;750.000000;3100.000000;mq;272.750000;mq;0;0;1;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;2;mq;mq;mq;
07913;20160208120000;2320.000000;0;0.000000;275.350000;262.150000;37;0;0;0;4;0;8000;0;0;7;mq;mq;mq;mq;mq;1.200000;0.000000;-50;750.000000;3100.000000;mq;273.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07922;20160208131000;2300.000000;0;0.000000;273.150000;272.870000;98;0;0;0;8;8;250;2;7;/;mq;mq;mq;mq;mq;0.870000;0.000000;-50;750.000000;3100.000000;mq;269.750000;mq;0;0;3;mq;mq;mq;mq;3;220;7.000000;mq;mq;mq;1;2;mq;1;150.000000;
